629,8/9/24 5:00,24.6,0
629,8/9/24 6:00,24.5,0
629,8/9/24 7:00,25.2,0
629,8/9/24 8:00,26.3,0
629,8/9/24 9:00,28.8,0
629,8/9/24 10:00,29.2,0
629,8/9/24 11:00,31.8,0
629,8/9/24 12:00,32.5,0
629,8/9/24 13:00,33.3,0
629,8/9/24 14:00,32.7,0
629,8/9/24 15:00,34.6,0
629,8/9/24 16:00,33.5,0
629,8/9/24 17:00,33.3,0
629,8/9/24 18:00,29.8,0
629,8/9/24 19:00,28.3,0
629,8/9/24 20:00,26.6,0
629,8/9/24 21:00,25.8,0
629,8/9/24 22:00,25.2,0
629,8/9/24 23:00,24.6,0
629,8/10/24 0:00,24.2,0
629,8/10/24 1:00,23.9,0
629,8/10/24 2:00,23.7,0
629,8/10/24 3:00,23.4,0
629,8/10/24 4:00,23.3,0
629,8/10/24 5:00,22.9,0
629,8/10/24 6:00,23,0
629,8/10/24 7:00,24.7,0
629,8/10/24 8:00,26.5,0
629,8/10/24 9:00,28.8,0
629,8/10/24 10:00,29.8,0
629,8/10/24 11:00,32.2,0
629,8/10/24 12:00,32.9,0
629,8/10/24 13:00,32.6,0
629,8/10/24 14:00,32.8,0
629,8/10/24 15:00,34.8,0
629,8/10/24 16:00,34,0
629,8/10/24 17:00,31.8,0
629,8/10/24 18:00,30.8,0
629,8/10/24 19:00,29.2,0
629,8/10/24 20:00,28.6,0
629,8/10/24 21:00,27.5,0
629,8/10/24 22:00,27.3,0
629,8/10/24 23:00,27.2,0
629,8/11/24 0:00,26.7,0
629,8/11/24 1:00,26.6,0
629,8/11/24 2:00,26.1,0
629,8/11/24 3:00,25.5,0
629,8/11/24 4:00,25.1,0
629,8/11/24 5:00,24.6,0
629,8/11/24 6:00,24.6,0
629,8/11/24 7:00,26.5,0
629,8/11/24 8:00,28.6,0
629,8/11/24 9:00,29.9,0
629,8/11/24 10:00,31.2,0
629,8/11/24 11:00,32.3,0
629,8/11/24 12:00,33.5,0
629,8/11/24 13:00,33.4,0
629,8/11/24 14:00,33.8,0
629,8/11/24 15:00,33.9,0
629,8/11/24 16:00,34.9,0
629,8/11/24 17:00,34.2,0
629,8/11/24 18:00,31.6,0
629,8/11/24 19:00,29.2,0
629,8/11/24 20:00,27.8,0
629,8/11/24 21:00,26.9,0
629,8/11/24 22:00,26.2,0
629,8/11/24 23:00,25.9,0
629,8/12/24 0:00,25.5,0
629,8/12/24 1:00,25.4,0
629,8/12/24 2:00,24.9,0
629,8/12/24 3:00,24.8,0
629,8/12/24 4:00,24.6,0
629,8/12/24 5:00,24.5,0
629,8/12/24 6:00,24.4,0
629,8/12/24 7:00,25.5,0
629,8/12/24 8:00,27.8,0
629,8/12/24 9:00,29.5,0
629,8/12/24 10:00,31.7,0
629,8/12/24 11:00,32.7,0
629,8/12/24 12:00,34.2,0
629,8/12/24 13:00,33.8,0
629,8/12/24 14:00,35.5,0
629,8/12/24 15:00,34.3,0
629,8/12/24 16:00,34.9,0
629,8/12/24 17:00,34.2,0
629,8/12/24 18:00,31.7,0
629,8/12/24 19:00,31.5,0
629,8/12/24 20:00,30.3,0
629,8/12/24 21:00,28.4,0
629,8/12/24 22:00,28,0
629,8/12/24 23:00,28.4,0
629,8/13/24 0:00,28.4,0
629,8/13/24 1:00,25.9,7
629,8/13/24 2:00,25.4,5
629,8/13/24 3:00,25.5,0
629,8/13/24 4:00,25.3,0
629,8/13/24 5:00,25.2,0
629,8/13/24 6:00,24.8,0
629,8/13/24 7:00,25.2,0
629,8/13/24 8:00,25.7,0
629,8/13/24 9:00,27.8,0
629,8/13/24 10:00,29.7,0
629,8/13/24 11:00,30.9,0
629,8/13/24 12:00,32.8,0
629,8/13/24 13:00,33.3,0
629,8/13/24 14:00,34.8,0
629,8/13/24 15:00,34.7,0
629,8/13/24 16:00,35.3,0
629,8/13/24 17:00,35,0
629,8/13/24 18:00,32,0
629,8/13/24 19:00,31,0
629,8/13/24 20:00,29.2,0
629,8/13/24 21:00,28.3,0
629,8/13/24 22:00,27,0
629,8/13/24 23:00,27.5,0
629,8/14/24 0:00,26.5,1
629,8/14/24 1:00,25.9,2
629,8/14/24 2:00,25.6,0.5
629,8/14/24 3:00,25.2,0
629,8/14/24 4:00,24.9,0
629,8/14/24 5:00,24.7,0
629,8/14/24 6:00,24.5,0
629,8/14/24 7:00,24.8,0
629,8/14/24 8:00,27,0
629,8/14/24 9:00,29.3,0
629,8/14/24 10:00,30.5,0
629,8/14/24 11:00,31.2,0
629,8/14/24 12:00,33,0
629,8/14/24 13:00,33.6,0
629,8/14/24 14:00,34.4,0
629,8/14/24 15:00,34.7,0
629,8/14/24 16:00,34.4,0
629,8/14/24 17:00,33.9,0
629,8/14/24 18:00,33,0
629,8/14/24 19:00,29.7,0
629,8/14/24 20:00,28.5,0
629,8/14/24 21:00,28.2,0
629,8/14/24 22:00,27.9,0
629,8/14/24 23:00,27.1,0
629,8/15/24 0:00,26.8,0
629,8/15/24 1:00,26.3,0
629,8/15/24 2:00,26.1,0
629,8/15/24 3:00,25.6,0
629,8/15/24 4:00,25.8,0
629,8/15/24 5:00,25.7,0
629,8/15/24 6:00,25.8,0
629,8/15/24 7:00,26.4,0
629,8/15/24 8:00,28.6,0
629,8/15/24 9:00,28.8,0
629,8/15/24 10:00,29.9,0
629,8/15/24 11:00,31.3,0
629,8/15/24 12:00,33.1,0
629,8/15/24 13:00,33.1,0
629,8/15/24 14:00,34.1,0
629,8/15/24 15:00,34.3,0
629,8/15/24 16:00,34.4,0
629,8/15/24 17:00,34.3,0
629,8/15/24 18:00,31.7,0
629,8/15/24 19:00,26.2,12
629,8/15/24 20:00,25.9,0
629,8/15/24 21:00,25.4,0
629,8/15/24 22:00,25.3,0
629,8/15/24 23:00,25.2,0
629,8/16/24 0:00,25.4,0
629,8/16/24 1:00,24.9,0
629,8/16/24 2:00,24.6,0
629,8/16/24 3:00,24.1,0
629,8/16/24 4:00,23.6,0
629,8/16/24 5:00,23.6,0
629,8/16/24 6:00,23.4,0
629,8/16/24 7:00,24.6,0
629,8/16/24 8:00,26.4,0
629,8/16/24 9:00,28.6,0
629,8/16/24 10:00,30.7,0
629,8/16/24 11:00,31.8,0
629,8/16/24 12:00,32.1,0
629,8/16/24 13:00,33.1,0
629,8/16/24 14:00,33.7,0
629,8/16/24 15:00,34.4,0
629,8/16/24 16:00,34,0
629,8/16/24 17:00,34.3,0
629,8/16/24 18:00,31.3,0
629,8/16/24 19:00,29.4,0
629,8/16/24 20:00,28.2,0
629,8/16/24 21:00,28.2,0
629,8/16/24 22:00,27.1,0
629,8/16/24 23:00,26.3,0
629,8/17/24 0:00,26.1,0
629,8/17/24 1:00,25.6,0
629,8/17/24 2:00,25.5,0
629,8/17/24 3:00,25.1,0
629,8/17/24 4:00,24.8,0
629,8/17/24 5:00,24.8,0
629,8/17/24 6:00,24.4,0
629,8/17/24 7:00,24.9,0
629,8/17/24 8:00,27.3,0
629,8/17/24 9:00,29.6,0
629,8/17/24 10:00,31.4,0
629,8/17/24 11:00,31.5,0
629,8/17/24 12:00,31.9,0
629,8/17/24 13:00,33,0
629,8/17/24 14:00,34.1,0
629,8/17/24 15:00,34.9,0
629,8/17/24 16:00,35.1,0
629,8/17/24 17:00,31.6,0
629,8/17/24 18:00,32.1,0
629,8/17/24 19:00,29.5,0
629,8/17/24 20:00,27.7,0
629,8/17/24 21:00,27.1,0
629,8/17/24 22:00,27.2,0
629,8/17/24 23:00,26.9,0
629,8/18/24 0:00,26,0
629,8/18/24 1:00,25.7,0
629,8/18/24 2:00,24.7,0
629,8/18/24 3:00,24.7,0
629,8/18/24 4:00,24.6,0
629,8/18/24 5:00,24.6,0
629,8/18/24 6:00,24.4,0
629,8/18/24 7:00,25.4,0
629,8/18/24 8:00,27.5,0
629,8/18/24 9:00,29.1,0
629,8/18/24 10:00,30.8,0
629,8/18/24 11:00,32,0
629,8/18/24 12:00,32,0
629,8/18/24 13:00,33.8,0
629,8/18/24 14:00,35,0
629,8/18/24 15:00,34.8,0
629,8/18/24 16:00,35,0
629,8/18/24 17:00,31.7,0
629,8/18/24 18:00,30.5,0
629,8/18/24 19:00,29.4,0
629,8/18/24 20:00,27,0
629,8/18/24 21:00,26.7,0
629,8/18/24 22:00,26.4,0
629,8/18/24 23:00,26.1,0
629,8/19/24 0:00,25.6,0
629,8/19/24 1:00,25.2,0
629,8/19/24 2:00,25,0
629,8/19/24 3:00,25,0
629,8/19/24 4:00,24.9,0
629,8/19/24 5:00,24.9,0
629,8/19/24 6:00,24.8,0
629,8/19/24 7:00,25.6,0
629,8/19/24 8:00,28.1,0
629,8/19/24 9:00,29.4,0
629,8/19/24 10:00,30.8,0
629,8/19/24 11:00,32.5,0
629,8/19/24 12:00,32.9,0
629,8/19/24 13:00,33.8,0
629,8/19/24 14:00,34.3,0
629,8/19/24 15:00,34.8,0
629,8/19/24 16:00,35.1,0
629,8/19/24 17:00,34.7,0
629,8/19/24 18:00,31.5,0
629,8/19/24 19:00,28.8,0
629,8/19/24 20:00,28.2,0
629,8/19/24 21:00,27.5,0
629,8/19/24 22:00,27.4,0
629,8/19/24 23:00,27,0
629,8/20/24 0:00,26.3,0
629,8/20/24 1:00,26,0
629,8/20/24 2:00,25.9,0
629,8/20/24 3:00,26,0
629,8/20/24 4:00,26.2,0
629,8/20/24 5:00,26,0
629,8/20/24 6:00,25.7,0
629,8/20/24 7:00,26.3,0
629,8/20/24 8:00,30.3,0
629,8/20/24 9:00,31.4,0
629,8/20/24 10:00,32.7,0
629,8/20/24 11:00,33.7,0
629,8/20/24 12:00,33.8,0
629,8/20/24 13:00,34.6,0
629,8/20/24 14:00,36,0
629,8/20/24 15:00,35.6,0
629,8/20/24 16:00,35.6,0
629,8/20/24 17:00,28.1,13
629,8/20/24 18:00,27.8,2.5
629,8/20/24 19:00,27.5,0
629,8/20/24 20:00,27.2,0
629,8/20/24 21:00,27.1,0
629,8/20/24 22:00,27.5,0
629,8/20/24 23:00,28.2,0
629,8/21/24 0:00,27.3,0
629,8/21/24 1:00,26.7,11
629,8/21/24 2:00,27,0
629,8/21/24 3:00,27,0
629,8/21/24 4:00,26.7,0.5
629,8/21/24 5:00,26.8,0
629,8/21/24 6:00,26.9,0
629,8/21/24 7:00,26.4,1.5
629,8/21/24 8:00,26.4,2.5
629,8/21/24 9:00,26.5,2.5
629,8/21/24 10:00,27,1
629,8/21/24 11:00,26.5,5.5
629,8/21/24 12:00,26.7,1.5
629,8/21/24 13:00,27.6,0.5
629,8/21/24 14:00,28.9,0
629,8/21/24 15:00,29.6,0
629,8/21/24 16:00,31.3,0
629,8/21/24 17:00,31.6,0
629,8/21/24 18:00,30.3,0
629,8/21/24 19:00,29.2,0
629,8/21/24 20:00,27.7,0
629,8/21/24 21:00,27.5,0
629,8/21/24 22:00,27.3,0
629,8/21/24 23:00,27.3,0
629,8/22/24 0:00,26.6,0
629,8/22/24 1:00,26.2,0
629,8/22/24 2:00,25.8,0
629,8/22/24 3:00,25.8,0
629,8/22/24 4:00,25.8,0
629,8/22/24 5:00,26.1,0
629,8/22/24 6:00,25.9,0
629,8/22/24 7:00,26.8,0
629,8/22/24 8:00,29,0
629,8/22/24 9:00,30.2,0
629,8/22/24 10:00,31.8,0
629,8/22/24 11:00,28.3,0.5
629,8/22/24 12:00,29.7,0
629,8/22/24 13:00,29.1,0
629,8/22/24 14:00,29.2,7
629,8/22/24 15:00,28.1,1.5
629,8/22/24 16:00,28.5,1
629,8/22/24 17:00,28.6,0
629,8/22/24 18:00,28.8,0
629,8/22/24 19:00,27.9,0
629,8/22/24 20:00,26.8,0
629,8/22/24 21:00,25.7,0
629,8/22/24 22:00,25.6,0
629,8/22/24 23:00,25.4,0
629,8/23/24 0:00,25,0
629,8/23/24 1:00,24.2,0
629,8/23/24 2:00,23.8,0
629,8/23/24 3:00,23.4,0
629,8/23/24 4:00,23.2,0
629,8/23/24 5:00,22.9,0
629,8/23/24 6:00,22.8,0
629,8/23/24 7:00,23.4,0
629,8/23/24 8:00,25.9,0
629,8/23/24 9:00,27.3,0
629,8/23/24 10:00,28.4,0
629,8/23/24 11:00,30,0
629,8/23/24 12:00,25.8,0
629,8/23/24 13:00,27.4,0.5
629,8/23/24 14:00,31.1,0
629,8/23/24 15:00,30.6,0
629,8/23/24 16:00,31.7,0
629,8/23/24 17:00,30.6,0
629,8/23/24 18:00,26.9,0
629,8/23/24 19:00,25.4,0
629,8/23/24 20:00,24.9,0
629,8/23/24 21:00,24.4,0
629,8/23/24 22:00,24.3,0
629,8/23/24 23:00,24.2,0
629,8/24/24 0:00,24.3,0
629,8/24/24 1:00,24,0
629,8/24/24 2:00,24.2,0
629,8/24/24 3:00,24.5,0
629,8/24/24 4:00,24.3,0
629,8/24/24 5:00,24.1,0
629,8/24/24 6:00,23.7,0
629,8/24/24 7:00,24.2,0
629,8/24/24 8:00,25.5,0
629,8/24/24 9:00,27.9,0
629,8/24/24 10:00,29.3,0
629,8/24/24 11:00,30.4,0
629,8/24/24 12:00,29.9,0
629,8/24/24 13:00,25.3,1
629,8/24/24 14:00,28.4,0.5
629,8/24/24 15:00,30.3,0
629,8/24/24 16:00,31.9,0
629,8/24/24 17:00,31.2,0
629,8/24/24 18:00,29.1,0
629,8/24/24 19:00,27,0
629,8/24/24 20:00,25.4,0
629,8/24/24 21:00,24.7,0
629,8/24/24 22:00,24.2,0
629,8/24/24 23:00,23.8,0
629,8/25/24 0:00,23.7,0
629,8/25/24 1:00,23.3,0
629,8/25/24 2:00,23.2,0
629,8/25/24 3:00,23.2,0
629,8/25/24 4:00,23,0
629,8/25/24 5:00,22.7,0
629,8/25/24 6:00,22.7,0
629,8/25/24 7:00,22.9,0
629,8/25/24 8:00,23.7,0
629,8/25/24 9:00,26.3,0
629,8/25/24 10:00,28.1,0
629,8/25/24 11:00,29.7,0
629,8/25/24 12:00,32,0
629,8/25/24 13:00,32.6,0
629,8/25/24 14:00,32,0
629,8/25/24 15:00,28.8,0
629,8/25/24 16:00,31,0
629,8/25/24 17:00,31.1,0
629,8/25/24 18:00,28.8,0
629,8/25/24 19:00,27.5,0
629,8/25/24 20:00,26.1,0
629,8/25/24 21:00,25.7,0
629,8/25/24 22:00,25,0
629,8/25/24 23:00,24.5,0
629,8/26/24 0:00,24.3,0
629,8/26/24 1:00,23.9,0
629,8/26/24 2:00,23.7,0
629,8/26/24 3:00,23.3,0
629,8/26/24 4:00,23.2,0
629,8/26/24 5:00,23,0
629,8/26/24 6:00,22.8,0
629,8/26/24 7:00,23.4,0
629,8/26/24 8:00,25.1,0
629,8/26/24 9:00,27.3,0
629,8/26/24 10:00,28.2,0
629,8/26/24 11:00,30.6,0
629,8/26/24 12:00,31.4,0
629,8/26/24 13:00,32.2,0
629,8/26/24 14:00,30.7,0
629,8/26/24 15:00,30.4,0
629,8/26/24 16:00,30.3,0
629,8/26/24 17:00,29.1,0
629,8/26/24 18:00,28.8,0
629,8/26/24 19:00,27,0
629,8/26/24 20:00,26.6,0
629,8/26/24 21:00,26.4,0
629,8/26/24 22:00,25.9,0
629,8/26/24 23:00,25.3,0
629,8/27/24 0:00,25,0
629,8/27/24 1:00,25,0
629,8/27/24 2:00,24.8,0
629,8/27/24 3:00,24.6,0
629,8/27/24 4:00,24.6,0
629,8/27/24 5:00,25,0
629,8/27/24 6:00,24.9,0
629,8/27/24 7:00,25.6,0
629,8/27/24 8:00,26.2,0
629,8/27/24 9:00,27,0
629,8/27/24 10:00,27.1,0
629,8/27/24 11:00,27.3,0
629,8/27/24 12:00,27.2,0
629,8/27/24 13:00,26.9,0
629,8/27/24 14:00,26.8,0
629,8/27/24 15:00,26.3,0.5
629,8/27/24 16:00,26.1,0
629,8/27/24 17:00,27.2,0
629,8/27/24 18:00,27.2,0
629,8/27/24 19:00,26.2,0
629,8/27/24 20:00,24.9,0
629,8/27/24 21:00,23.9,0
629,8/27/24 22:00,25.3,0
629,8/27/24 23:00,23.9,0
629,8/28/24 0:00,22.8,0
629,8/28/24 1:00,22.3,0
629,8/28/24 2:00,21.4,0
629,8/28/24 3:00,20.8,0
629,8/28/24 4:00,20.2,0
629,8/28/24 5:00,19.8,0
629,8/28/24 6:00,19.7,0
629,8/28/24 7:00,20.9,0
629,8/28/24 8:00,24.9,0
629,8/28/24 9:00,26.9,0
629,8/28/24 10:00,28.4,0
629,8/28/24 11:00,29.8,0
629,8/28/24 12:00,30.7,0
629,8/28/24 13:00,32.2,0
629,8/28/24 14:00,31.9,0
629,8/28/24 15:00,31.1,0
629,8/28/24 16:00,32.1,0
629,8/28/24 17:00,31.7,0
629,8/28/24 18:00,31,0
629,8/28/24 19:00,28.8,0
629,8/28/24 20:00,25.6,0
629,8/28/24 21:00,24.7,0
629,8/28/24 22:00,23.9,0
629,8/28/24 23:00,23.1,0
629,8/29/24 0:00,22.5,0
629,8/29/24 1:00,22.1,0
629,8/29/24 2:00,21.6,0
629,8/29/24 3:00,21.9,0
629,8/29/24 4:00,21.9,0
629,8/29/24 5:00,20.9,0
629,8/29/24 6:00,20.7,0
629,8/29/24 7:00,22.4,0
629,8/29/24 8:00,25.8,0
629,8/29/24 9:00,27.4,0
629,8/29/24 10:00,29.1,0
629,8/29/24 11:00,30.8,0
629,8/29/24 12:00,31.8,0
629,8/29/24 13:00,32.9,0
629,8/29/24 14:00,32.9,0
629,8/29/24 15:00,33.4,0
629,8/29/24 16:00,33.2,0
629,8/29/24 17:00,31.8,0
629,8/29/24 18:00,31.3,0
629,8/29/24 19:00,29.3,0
629,8/29/24 20:00,28.9,0
629,8/29/24 21:00,27.5,0
629,8/29/24 22:00,24.8,0
629,8/29/24 23:00,24,0
629,8/30/24 0:00,23.1,0
629,8/30/24 1:00,22.6,0
629,8/30/24 2:00,22.1,0
629,8/30/24 3:00,21.6,0
629,8/30/24 4:00,21.5,0
629,8/30/24 5:00,21.3,0
629,8/30/24 6:00,21.1,0
629,8/30/24 7:00,22.4,0
629,8/30/24 8:00,25.9,0
629,8/30/24 9:00,27.8,0
629,8/30/24 10:00,29.4,0
629,8/30/24 11:00,31.1,0
629,8/30/24 12:00,31.6,0
629,8/30/24 13:00,32.8,0
629,8/30/24 14:00,33.2,0
629,8/30/24 15:00,33.8,0
629,8/30/24 16:00,33,0
629,8/30/24 17:00,31.5,0
629,8/30/24 18:00,30.1,0
629,8/30/24 19:00,27.6,0
629,8/30/24 20:00,26.4,0
629,8/30/24 21:00,25.5,0
629,8/30/24 22:00,24.7,0
629,8/30/24 23:00,24.1,0
629,8/31/24 0:00,23,0
629,8/31/24 1:00,22.3,0
629,8/31/24 2:00,22.1,0
629,8/31/24 3:00,21.9,0
629,8/31/24 4:00,21.5,0
629,8/31/24 5:00,20.9,0
629,8/31/24 6:00,20.4,0
629,8/31/24 7:00,21.1,0
629,8/31/24 8:00,24.1,0
629,8/31/24 9:00,26.7,0
629,8/31/24 10:00,27.2,0
629,8/31/24 11:00,27.9,0
629,8/31/24 12:00,29.7,0
629,8/31/24 13:00,29.1,0
629,8/31/24 14:00,32.1,0
629,8/31/24 15:00,31.7,0
629,8/31/24 16:00,31.9,0
629,8/31/24 17:00,31.4,0
629,8/31/24 18:00,28,0
629,8/31/24 19:00,26,0
629,8/31/24 20:00,24,0
629,8/31/24 21:00,23,0
629,8/31/24 22:00,22.4,0
629,8/31/24 23:00,22.1,0
629,9/1/24 0:00,21.8,0
629,9/1/24 1:00,21.6,0
629,9/1/24 2:00,21.1,0
629,9/1/24 3:00,20.9,0
629,9/1/24 4:00,21.1,0
629,9/1/24 5:00,21.4,0
629,9/1/24 6:00,21.1,0
629,9/1/24 7:00,21.9,0
629,9/1/24 8:00,24,0
629,9/1/24 9:00,27,0
629,9/1/24 10:00,26.9,0
629,9/1/24 11:00,29.2,0
629,9/1/24 12:00,29.9,0
629,9/1/24 13:00,30.7,0
629,9/1/24 14:00,32,0
629,9/1/24 15:00,31.9,0
629,9/1/24 16:00,32.4,0
629,9/1/24 17:00,30.4,0
629,9/1/24 18:00,28.2,0
629,9/1/24 19:00,26.8,0
629,9/1/24 20:00,24.6,0
629,9/1/24 21:00,23.7,0
629,9/1/24 22:00,23.4,0
629,9/1/24 23:00,22.6,0
629,9/2/24 0:00,21.9,0
629,9/2/24 1:00,21.8,0
629,9/2/24 2:00,21.3,0
629,9/2/24 3:00,21,0
629,9/2/24 4:00,20.5,0
629,9/2/24 5:00,20.3,0
629,9/2/24 6:00,20.4,0
629,9/2/24 7:00,21.1,0
629,9/2/24 8:00,22.4,0
629,9/2/24 9:00,23.4,0
629,9/2/24 10:00,23.1,0.5
629,9/2/24 11:00,22.5,0
629,9/2/24 12:00,26.3,0
629,9/2/24 13:00,28.6,0.5
629,9/2/24 14:00,27.8,0
629,9/2/24 15:00,27.2,0
629,9/2/24 16:00,27.9,0
629,9/2/24 17:00,27.3,0
629,9/2/24 18:00,25.9,0
629,9/2/24 19:00,23.9,0
629,9/2/24 20:00,23.3,0
629,9/2/24 21:00,22.3,0
629,9/2/24 22:00,22.6,0
629,9/2/24 23:00,21.7,0
629,9/3/24 0:00,21.3,0
629,9/3/24 1:00,21,0
629,9/3/24 2:00,21.5,0
629,9/3/24 3:00,21.9,0
629,9/3/24 4:00,22.1,0
629,9/3/24 5:00,21.9,0
629,9/3/24 6:00,20.6,0
629,9/3/24 7:00,22.4,0
629,9/3/24 8:00,25.1,0
629,9/3/24 9:00,26.6,0
629,9/3/24 10:00,27.9,0
629,9/3/24 11:00,28.9,0
629,9/3/24 12:00,30.4,0
629,9/3/24 13:00,30.8,0
629,9/3/24 14:00,31.5,0
629,9/3/24 15:00,30.6,0
629,9/3/24 16:00,31.3,0
629,9/3/24 17:00,31,0
629,9/3/24 18:00,29.5,0
629,9/3/24 19:00,27.8,0
629,9/3/24 20:00,27,0
629,9/3/24 21:00,26.7,0
629,9/3/24 22:00,24.1,0
629,9/3/24 23:00,22.9,0
629,9/4/24 0:00,24,0
629,9/4/24 1:00,22.7,0
629,9/4/24 2:00,21.7,0
629,9/4/24 3:00,21.1,0
629,9/4/24 4:00,20.5,0
629,9/4/24 5:00,19.3,0
629,9/4/24 6:00,19,0
629,9/4/24 7:00,19.8,0
629,9/4/24 8:00,23,0
629,9/4/24 9:00,25.4,0
629,9/4/24 10:00,26.7,0
629,9/4/24 11:00,28.3,0
629,9/4/24 12:00,30,0
629,9/4/24 13:00,30.3,0
629,9/4/24 14:00,31.8,0
629,9/4/24 15:00,31.9,0
629,9/4/24 16:00,32.4,0
629,9/4/24 17:00,32.4,0
629,9/4/24 18:00,27.1,0
629,9/4/24 19:00,25.5,0
629,9/4/24 20:00,23.8,0
629,9/4/24 21:00,22.8,0
629,9/4/24 22:00,22.4,0
629,9/4/24 23:00,22.6,0
629,9/5/24 0:00,22.7,0
629,9/5/24 1:00,22.4,0
629,9/5/24 2:00,22.5,0
629,9/5/24 3:00,21.9,0
629,9/5/24 4:00,21.9,0
629,9/5/24 5:00,22.3,0
629,9/5/24 6:00,22.2,0
629,9/5/24 7:00,22.8,0
629,9/5/24 8:00,25,0
629,9/5/24 9:00,27,0
629,9/5/24 10:00,28.4,0
629,9/5/24 11:00,29.8,0
629,9/5/24 12:00,30.9,0
629,9/5/24 13:00,31.7,0
629,9/5/24 14:00,30.4,0
629,9/5/24 15:00,29.4,0
629,9/5/24 16:00,28.4,0
629,9/5/24 17:00,26.3,0
629,9/5/24 18:00,26.2,0
629,9/5/24 19:00,25.2,0.5
629,9/5/24 20:00,25.2,0
629,9/5/24 21:00,25,0
629,9/5/24 22:00,24.5,0
629,9/5/24 23:00,24.4,0
629,9/6/24 0:00,24.5,0
629,9/6/24 1:00,24.3,0
629,9/6/24 2:00,24,0
629,9/6/24 3:00,24,0
629,9/6/24 4:00,24.1,0
629,9/6/24 5:00,24.1,0
629,9/6/24 6:00,23.9,0
629,9/6/24 7:00,24.2,0
629,9/6/24 8:00,24.7,0
629,9/6/24 9:00,25.8,0
629,9/6/24 10:00,27.1,0
629,9/6/24 11:00,27.7,0
629,9/6/24 12:00,27.3,0
629,9/6/24 13:00,27.5,0
629,9/6/24 14:00,25.2,1
629,9/6/24 15:00,26.1,0
629,9/6/24 16:00,26.6,0
629,9/6/24 17:00,26.5,0
629,9/6/24 18:00,24.1,0.5
629,9/6/24 19:00,23.3,0
629,9/6/24 20:00,23.5,0
629,9/6/24 21:00,23.6,0
629,9/6/24 22:00,23.5,0
629,9/6/24 23:00,23.4,0
629,9/7/24 0:00,23,0
629,9/7/24 1:00,23.1,0
629,9/7/24 2:00,23.1,0
629,9/7/24 3:00,23.1,0
629,9/7/24 4:00,23.1,0
629,9/7/24 5:00,23.1,0
629,9/7/24 6:00,22.8,0
629,9/7/24 7:00,23.1,0
629,9/7/24 8:00,24.1,0
629,9/7/24 9:00,25.8,0
629,9/7/24 10:00,27.7,0
629,9/7/24 11:00,29.4,0
629,9/7/24 12:00,30.1,0
629,9/7/24 13:00,31.3,0
629,9/7/24 14:00,31.2,0
629,9/7/24 15:00,31.5,0
629,9/7/24 16:00,31.7,0
629,9/7/24 17:00,29.8,0
629,9/7/24 18:00,27.3,0
629,9/7/24 19:00,27.1,0
629,9/7/24 20:00,25.1,0
629,9/7/24 21:00,24.1,0
629,9/7/24 22:00,23.2,0
629,9/7/24 23:00,22.4,0
629,9/8/24 0:00,22.1,0
